cardID,username,condition,price,id,inCart,isSold
296,username86,Lightly Played,$94.43 ,listing1484,0,0
297,username58,Lightly Played,$73.78 ,listing1485,0,0
297,username164,Moderately Played,$91.17 ,listing1486,0,0
297,username119,Moderately Played,$79.64 ,listing1487,0,0
297,username25,Heavily Played,$72.57 ,listing1488,0,0
297,username192,Near Mint,$16.94 ,listing1489,0,0
298,username26,Lightly Played,$43.24 ,listing1490,0,0
298,username57,Heavily Played,$24.51 ,listing1491,0,0
298,username169,Damaged,$20.78 ,listing1492,0,0
298,username61,Heavily Played,$9.22 ,listing1493,0,0
298,username82,Lightly Played,$69.13 ,listing1494,0,0
299,username67,Lightly Played,$65.66 ,listing1495,0,0
299,username96,Near Mint,$37.12 ,listing1496,0,0
299,username62,Near Mint,$44.74 ,listing1497,0,0
299,username201,Damaged,$74.28 ,listing1498,0,0
299,username234,Moderately Played,$11.88 ,listing1499,0,0
300,username44,Moderately Played,$86.85 ,listing1500,0,0
300,username85,Near Mint,$11.63 ,listing1501,0,0
300,username209,Lightly Played,$13.05 ,listing1502,0,0
300,username85,Heavily Played,$71.68 ,listing1503,0,0
300,username247,Lightly Played,$19.54 ,listing1504,0,0
301,username90,Near Mint,$26.09 ,listing1505,0,0
301,username141,Lightly Played,$53.87 ,listing1506,0,0
301,username34,Near Mint,$64.19 ,listing1507,0,0
301,username67,Lightly Played,$93.49 ,listing1508,0,0
301,username123,Damaged,$39.93 ,listing1509,0,0
302,username109,Moderately Played,$7.47 ,listing1510,0,0
302,username142,Heavily Played,$46.24 ,listing1511,0,0
302,username134,Lightly Played,$57.82 ,listing1512,0,0
302,username184,Damaged,$26.01 ,listing1513,0,0
302,username100,Heavily Played,$97.37 ,listing1514,0,0
303,username119,Lightly Played,$29.41 ,listing1515,0,0
303,username176,Damaged,$93.30 ,listing1516,0,0
303,username128,Near Mint,$5.42 ,listing1517,0,0
303,username50,Damaged,$56.12 ,listing1518,0,0
303,username159,Moderately Played,$4.82 ,listing1519,0,0
304,username3,Damaged,$94.22 ,listing1520,0,0
304,username156,Damaged,$25.13 ,listing1521,0,0
304,username247,Lightly Played,$54.29 ,listing1522,0,0
304,username62,Damaged,$58.91 ,listing1523,0,0
304,username168,Lightly Played,$0.91 ,listing1524,0,0
305,username45,Heavily Played,$59.57 ,listing1525,0,0
305,username211,Damaged,$46.62 ,listing1526,0,0
305,username81,Moderately Played,$28.67 ,listing1527,0,0
305,username45,Near Mint,$52.23 ,listing1528,0,0
305,username60,Heavily Played,$62.82 ,listing1529,0,0
306,username149,Moderately Played,$91.66 ,listing1530,0,0
306,username35,Lightly Played,$87.23 ,listing1531,0,0
306,username15,Moderately Played,$55.93 ,listing1532,0,0
306,username162,Heavily Played,$52.87 ,listing1533,0,0
306,username212,Damaged,$29.73 ,listing1534,0,0
307,username89,Damaged,$55.35 ,listing1535,0,0
307,username242,Near Mint,$32.19 ,listing1536,0,0
307,username118,Near Mint,$85.97 ,listing1537,0,0
307,username242,Moderately Played,$40.36 ,listing1538,0,0
307,username163,Near Mint,$23.18 ,listing1539,0,0
308,username204,Moderately Played,$2.02 ,listing1540,0,0
308,username197,Near Mint,$78.50 ,listing1541,0,0
308,username129,Lightly Played,$76.92 ,listing1542,0,0
308,username78,Near Mint,$78.89 ,listing1543,0,0
308,username69,Moderately Played,$99.95 ,listing1544,0,0
309,username189,Moderately Played,$94.26 ,listing1545,0,0
309,username20,Near Mint,$23.64 ,listing1546,0,0
309,username78,Lightly Played,$1.87 ,listing1547,0,0
309,username74,Heavily Played,$60.45 ,listing1548,0,0
309,username187,Lightly Played,$65.94 ,listing1549,0,0
310,username46,Moderately Played,$32.22 ,listing1550,0,0
310,username97,Heavily Played,$19.71 ,listing1551,0,0
310,username102,Damaged,$75.41 ,listing1552,0,0
310,username156,Damaged,$0.69 ,listing1553,0,0
310,username44,Moderately Played,$47.61 ,listing1554,0,0
311,username147,Moderately Played,$7.19 ,listing1555,0,0
311,username123,Heavily Played,$51.77 ,listing1556,0,0
311,username80,Lightly Played,$45.42 ,listing1557,0,0
311,username37,Heavily Played,$0.12 ,listing1558,0,0
311,username99,Moderately Played,$8.30 ,listing1559,0,0
312,username94,Lightly Played,$47.50 ,listing1560,0,0
312,username206,Near Mint,$34 ,listing1561,0,0
312,username20,Heavily Played,$90.28 ,listing1562,0,0
312,username226,Heavily Played,$91.67 ,listing1563,0,0
312,username3,Lightly Played,$59.73 ,listing1564,0,0
313,username248,Damaged,$52.63 ,listing1565,0,0
313,username212,Near Mint,$83.64 ,listing1566,0,0
313,username36,Heavily Played,$69.83 ,listing1567,0,0
313,username152,Near Mint,$19.87 ,listing1568,0,0
313,username244,Moderately Played,$86.56 ,listing1569,0,0
314,username233,Moderately Played,$82 ,listing1570,0,0
314,username121,Near Mint,$4.71 ,listing1571,0,0
314,username6,Heavily Played,$91.90 ,listing1572,0,0
314,username72,Damaged,$49.07 ,listing1573,0,0
314,username30,Damaged,$14.42 ,listing1574,0,0
315,username185,Lightly Played,$35.30 ,listing1575,0,0
315,username49,Near Mint,$39.76 ,listing1576,0,0
315,username127,Lightly Played,$35.42 ,listing1577,0,0
315,username241,Damaged,$99.42 ,listing1578,0,0
315,username196,Damaged,$75.89 ,listing1579,0,0
316,username39,Lightly Played,$81.72 ,listing1580,0,0
316,username50,Lightly Played,$21.87 ,listing1581,0,0
316,username238,Lightly Played,$78.78 ,listing1582,0,0
316,username86,Heavily Played,$54.79 ,listing1583,0,0
316,username233,Lightly Played,$68.62 ,listing1584,0,0
317,username166,Lightly Played,$40.71 ,listing1585,0,0
317,username233,Near Mint,$59.48 ,listing1586,0,0
317,username191,Lightly Played,$44.06 ,listing1587,0,0
317,username203,Lightly Played,$72.46 ,listing1588,0,0
317,username118,Moderately Played,$98.59 ,listing1589,0,0
318,username120,Near Mint,$42.62 ,listing1590,0,0
318,username34,Heavily Played,$37.79 ,listing1591,0,0
318,username1,Lightly Played,$31.53 ,listing1592,0,0
318,username160,Near Mint,$37.80 ,listing1593,0,0
318,username249,Lightly Played,$31.51 ,listing1594,0,0
319,username223,Damaged,$99.57 ,listing1595,0,0
319,username69,Near Mint,$59.98 ,listing1596,0,0
319,username85,Moderately Played,$75.32 ,listing1597,0,0
319,username171,Damaged,$58.30 ,listing1598,0,0
319,username238,Near Mint,$59.28 ,listing1599,0,0
320,username226,Moderately Played,$52.44 ,listing1600,0,0
320,username207,Lightly Played,$73.83 ,listing1601,0,0
320,username49,Near Mint,$33.08 ,listing1602,0,0
320,username95,Heavily Played,$40.66 ,listing1603,0,0
320,username154,Lightly Played,$97.44 ,listing1604,0,0
321,username174,Damaged,$53.72 ,listing1605,0,0
321,username161,Lightly Played,$76.03 ,listing1606,0,0
321,username110,Heavily Played,$59.89 ,listing1607,0,0
321,username101,Damaged,$0.51 ,listing1608,0,0
321,username78,Near Mint,$97.86 ,listing1609,0,0
322,username43,Damaged,$55.03 ,listing1610,0,0
322,username78,Damaged,$45.85 ,listing1611,0,0
322,username157,Near Mint,$9.07 ,listing1612,0,0
322,username87,Heavily Played,$89.77 ,listing1613,0,0
322,username18,Damaged,$46.33 ,listing1614,0,0
323,username231,Moderately Played,$99.40 ,listing1615,0,0
323,username204,Heavily Played,$11.54 ,listing1616,0,0
323,username119,Heavily Played,$2.39 ,listing1617,0,0
323,username128,Lightly Played,$13.62 ,listing1618,0,0
323,username39,Moderately Played,$49.34 ,listing1619,0,0
324,username245,Heavily Played,$60.21 ,listing1620,0,0
324,username69,Lightly Played,$34.65 ,listing1621,0,0
324,username84,Heavily Played,$16.12 ,listing1622,0,0
324,username99,Heavily Played,$64.70 ,listing1623,0,0
324,username3,Lightly Played,$44.78 ,listing1624,0,0
325,username120,Heavily Played,$21.79 ,listing1625,0,0
325,username31,Lightly Played,$54.18 ,listing1626,0,0
325,username244,Near Mint,$61.25 ,listing1627,0,0
325,username237,Damaged,$58.04 ,listing1628,0,0
325,username218,Damaged,$0.21 ,listing1629,0,0
326,username4,Lightly Played,$28.80 ,listing1630,0,0
326,username49,Moderately Played,$70.62 ,listing1631,0,0
326,username157,Heavily Played,$53.87 ,listing1632,0,0
326,username244,Near Mint,$51.01 ,listing1633,0,0
326,username44,Near Mint,$34.52 ,listing1634,0,0
327,username146,Moderately Played,$43.07 ,listing1635,0,0
327,username91,Near Mint,$56.88 ,listing1636,0,0
327,username205,Damaged,$5.59 ,listing1637,0,0
327,username167,Damaged,$69.21 ,listing1638,0,0
327,username0,Damaged,$61.55 ,listing1639,0,0
328,username138,Heavily Played,$44.92 ,listing1640,0,0
328,username184,Damaged,$54.61 ,listing1641,0,0
328,username247,Heavily Played,$47.96 ,listing1642,0,0
328,username112,Heavily Played,$91 ,listing1643,0,0
328,username131,Moderately Played,$21.24 ,listing1644,0,0
329,username26,Lightly Played,$58.57 ,listing1645,0,0
329,username19,Near Mint,$99.24 ,listing1646,0,0
329,username238,Heavily Played,$60.74 ,listing1647,0,0
329,username46,Damaged,$48.33 ,listing1648,0,0
329,username5,Lightly Played,$77 ,listing1649,0,0
330,username8,Near Mint,$88.41 ,listing1650,0,0
330,username211,Moderately Played,$40.77 ,listing1651,0,0
330,username42,Damaged,$6.46 ,listing1652,0,0
330,username1,Damaged,$88.40 ,listing1653,0,0
330,username140,Moderately Played,$38.59 ,listing1654,0,0
331,username17,Heavily Played,$43.54 ,listing1655,0,0
331,username101,Moderately Played,$28.11 ,listing1656,0,0
331,username214,Lightly Played,$32.22 ,listing1657,0,0
331,username114,Moderately Played,$77.58 ,listing1658,0,0
331,username164,Heavily Played,$74.68 ,listing1659,0,0
332,username127,Near Mint,$80.55 ,listing1660,0,0
332,username122,Near Mint,$94.76 ,listing1661,0,0
332,username191,Lightly Played,$9.02 ,listing1662,0,0
332,username158,Damaged,$3.74 ,listing1663,0,0
332,username53,Near Mint,$44.66 ,listing1664,0,0
333,username3,Moderately Played,$91.74 ,listing1665,0,0
333,username186,Near Mint,$34.38 ,listing1666,0,0
333,username66,Heavily Played,$77.12 ,listing1667,0,0
333,username104,Lightly Played,$26.66 ,listing1668,0,0
333,username115,Lightly Played,$40.59 ,listing1669,0,0
334,username19,Damaged,$22.48 ,listing1670,0,0
334,username16,Moderately Played,$14.68 ,listing1671,0,0
334,username184,Heavily Played,$4.53 ,listing1672,0,0
334,username190,Lightly Played,$70.32 ,listing1673,0,0
334,username24,Lightly Played,$23.08 ,listing1674,0,0
335,username187,Near Mint,$42.19 ,listing1675,0,0
335,username197,Moderately Played,$65.09 ,listing1676,0,0
335,username179,Near Mint,$61.77 ,listing1677,0,0
335,username103,Lightly Played,$37.90 ,listing1678,0,0
335,username61,Lightly Played,$69.03 ,listing1679,0,0
336,username239,Near Mint,$25.85 ,listing1680,0,0
336,username133,Heavily Played,$81.02 ,listing1681,0,0
336,username20,Moderately Played,$17.63 ,listing1682,0,0
336,username74,Heavily Played,$73.72 ,listing1683,0,0
336,username13,Lightly Played,$12.32 ,listing1684,0,0
337,username95,Heavily Played,$47.70 ,listing1685,0,0
337,username201,Near Mint,$6.81 ,listing1686,0,0
337,username78,Near Mint,$12.89 ,listing1687,0,0
337,username210,Damaged,$52.32 ,listing1688,0,0
337,username63,Moderately Played,$55.71 ,listing1689,0,0
338,username194,Heavily Played,$49.33 ,listing1690,0,0
338,username166,Near Mint,$12.12 ,listing1691,0,0
338,username81,Heavily Played,$83.95 ,listing1692,0,0
338,username166,Lightly Played,$12.96 ,listing1693,0,0
338,username109,Damaged,$17.91 ,listing1694,0,0
339,username156,Lightly Played,$42.78 ,listing1695,0,0
339,username3,Moderately Played,$44.20 ,listing1696,0,0
339,username86,Damaged,$93.16 ,listing1697,0,0
339,username199,Heavily Played,$58.09 ,listing1698,0,0
339,username35,Heavily Played,$69.02 ,listing1699,0,0
340,username94,Moderately Played,$66.29 ,listing1700,0,0
340,username232,Lightly Played,$96 ,listing1701,0,0
340,username43,Lightly Played,$26.24 ,listing1702,0,0
340,username101,Near Mint,$18.98 ,listing1703,0,0
340,username72,Damaged,$58.20 ,listing1704,0,0
341,username54,Lightly Played,$59.14 ,listing1705,0,0
341,username35,Damaged,$24.25 ,listing1706,0,0
341,username193,Moderately Played,$51.81 ,listing1707,0,0
341,username88,Heavily Played,$10.05 ,listing1708,0,0
341,username193,Damaged,$74.93 ,listing1709,0,0
342,username79,Lightly Played,$83.50 ,listing1710,0,0
342,username138,Lightly Played,$14.78 ,listing1711,0,0
342,username236,Heavily Played,$4.87 ,listing1712,0,0
342,username216,Moderately Played,$47.25 ,listing1713,0,0
342,username42,Damaged,$47.10 ,listing1714,0,0
343,username89,Heavily Played,$36.42 ,listing1715,0,0
343,username32,Damaged,$48.33 ,listing1716,0,0
343,username6,Lightly Played,$71.66 ,listing1717,0,0
343,username37,Heavily Played,$20.03 ,listing1718,0,0
343,username4,Moderately Played,$60.55 ,listing1719,0,0
344,username22,Moderately Played,$75.30 ,listing1720,0,0
344,username97,Damaged,$19.65 ,listing1721,0,0
344,username56,Near Mint,$57.59 ,listing1722,0,0
344,username0,Damaged,$26.43 ,listing1723,0,0
344,username9,Lightly Played,$83.99 ,listing1724,0,0
345,username53,Damaged,$17.73 ,listing1725,0,0
345,username75,Heavily Played,$77.39 ,listing1726,0,0
345,username33,Moderately Played,$43.20 ,listing1727,0,0
345,username111,Lightly Played,$0.39 ,listing1728,0,0
345,username236,Lightly Played,$61.53 ,listing1729,0,0
346,username9,Damaged,$7.25 ,listing1730,0,0
346,username170,Damaged,$33.50 ,listing1731,0,0
346,username215,Moderately Played,$3.38 ,listing1732,0,0
346,username60,Heavily Played,$54.49 ,listing1733,0,0
346,username155,Lightly Played,$55.24 ,listing1734,0,0
347,username13,Near Mint,$66.27 ,listing1735,0,0
347,username126,Heavily Played,$60.58 ,listing1736,0,0
347,username155,Heavily Played,$93.30 ,listing1737,0,0
347,username45,Moderately Played,$60.99 ,listing1738,0,0
347,username80,Damaged,$25.43 ,listing1739,0,0
348,username233,Moderately Played,$17.43 ,listing1740,0,0
348,username237,Lightly Played,$15.31 ,listing1741,0,0
348,username9,Heavily Played,$43.14 ,listing1742,0,0
348,username142,Damaged,$39.37 ,listing1743,0,0
348,username228,Lightly Played,$88.70 ,listing1744,0,0
349,username100,Near Mint,$27.51 ,listing1745,0,0
349,username75,Lightly Played,$41.71 ,listing1746,0,0
349,username206,Damaged,$84.81 ,listing1747,0,0
349,username100,Moderately Played,$50.81 ,listing1748,0,0
349,username217,Heavily Played,$66.48 ,listing1749,0,0
350,username193,Moderately Played,$67.96 ,listing1750,0,0
350,username89,Lightly Played,$3.52 ,listing1751,0,0
350,username95,Moderately Played,$29.79 ,listing1752,0,0
350,username44,Moderately Played,$38.58 ,listing1753,0,0
350,username190,Moderately Played,$89.34 ,listing1754,0,0
351,username63,Heavily Played,$46.33 ,listing1755,0,0
351,username249,Near Mint,$55.69 ,listing1756,0,0
351,username92,Lightly Played,$16.98 ,listing1757,0,0
351,username25,Heavily Played,$57.27 ,listing1758,0,0
351,username231,Heavily Played,$94.48 ,listing1759,0,0
352,username212,Moderately Played,$92.01 ,listing1760,0,0
352,username15,Lightly Played,$76.05 ,listing1761,0,0
352,username137,Damaged,$11.81 ,listing1762,0,0
352,username29,Damaged,$44.87 ,listing1763,0,0
352,username149,Near Mint,$2.85 ,listing1764,0,0
353,username67,Damaged,$5.02 ,listing1765,0,0
353,username195,Damaged,$4 ,listing1766,0,0
353,username70,Moderately Played,$28.37 ,listing1767,0,0
353,username97,Near Mint,$3.04 ,listing1768,0,0
353,username53,Heavily Played,$88.25 ,listing1769,0,0
354,username187,Heavily Played,$23.76 ,listing1770,0,0
354,username92,Heavily Played,$99.11 ,listing1771,0,0
354,username176,Near Mint,$74.66 ,listing1772,0,0
354,username171,Near Mint,$56.33 ,listing1773,0,0
354,username139,Heavily Played,$72.90 ,listing1774,0,0
355,username152,Heavily Played,$77.42 ,listing1775,0,0
355,username20,Heavily Played,$98.14 ,listing1776,0,0
355,username29,Heavily Played,$82.54 ,listing1777,0,0
355,username223,Damaged,$58.03 ,listing1778,0,0
355,username70,Near Mint,$79.84 ,listing1779,0,0
356,username6,Damaged,$48.66 ,listing1780,0,0
356,username239,Damaged,$28.02 ,listing1781,0,0
356,username236,Near Mint,$34.12 ,listing1782,0,0
356,username97,Moderately Played,$19.23 ,listing1783,0,0
356,username169,Near Mint,$18.42 ,listing1784,0,0
357,username24,Lightly Played,$0.22 ,listing1785,0,0
357,username150,Near Mint,$31.09 ,listing1786,0,0
357,username110,Lightly Played,$23.66 ,listing1787,0,0
357,username217,Moderately Played,$35.91 ,listing1788,0,0
357,username65,Moderately Played,$45.30 ,listing1789,0,0
358,username24,Heavily Played,$50.87 ,listing1790,0,0
358,username170,Near Mint,$67.19 ,listing1791,0,0
358,username104,Heavily Played,$45 ,listing1792,0,0
358,username44,Damaged,$11.25 ,listing1793,0,0
358,username173,Damaged,$99.47 ,listing1794,0,0
359,username140,Heavily Played,$59.51 ,listing1795,0,0
359,username223,Damaged,$34.95 ,listing1796,0,0
359,username174,Near Mint,$39.75 ,listing1797,0,0
359,username13,Heavily Played,$30.53 ,listing1798,0,0
359,username207,Lightly Played,$92.14 ,listing1799,0,0
360,username133,Damaged,$45.48 ,listing1800,0,0
360,username69,Heavily Played,$42.80 ,listing1801,0,0
360,username145,Damaged,$47.91 ,listing1802,0,0
360,username101,Moderately Played,$16.33 ,listing1803,0,0
360,username233,Heavily Played,$98.45 ,listing1804,0,0
361,username181,Damaged,$5.87 ,listing1805,0,0
361,username34,Near Mint,$64.10 ,listing1806,0,0
361,username40,Moderately Played,$71.23 ,listing1807,0,0
361,username168,Moderately Played,$91.35 ,listing1808,0,0
361,username31,Lightly Played,$86.66 ,listing1809,0,0
362,username14,Heavily Played,$85.53 ,listing1810,0,0
362,username85,Lightly Played,$83.61 ,listing1811,0,0
362,username111,Moderately Played,$93.38 ,listing1812,0,0
362,username159,Lightly Played,$87.49 ,listing1813,0,0
362,username208,Moderately Played,$6.36 ,listing1814,0,0
363,username105,Near Mint,$97.48 ,listing1815,0,0
363,username225,Near Mint,$69.22 ,listing1816,0,0
363,username237,Heavily Played,$73.77 ,listing1817,0,0
363,username162,Moderately Played,$58.17 ,listing1818,0,0
363,username154,Moderately Played,$49.59 ,listing1819,0,0
364,username31,Heavily Played,$91.45 ,listing1820,0,0
364,username52,Lightly Played,$66.21 ,listing1821,0,0
364,username51,Moderately Played,$26.15 ,listing1822,0,0
364,username100,Heavily Played,$74.64 ,listing1823,0,0
364,username1,Lightly Played,$48.73 ,listing1824,0,0
365,username164,Heavily Played,$17.46 ,listing1825,0,0
365,username204,Moderately Played,$90.94 ,listing1826,0,0
365,username37,Moderately Played,$11.98 ,listing1827,0,0
365,username205,Damaged,$71.61 ,listing1828,0,0
365,username160,Heavily Played,$57.42 ,listing1829,0,0
